,P01.mat,P02.mat,P03.mat,P04.mat,P05.mat,P06.mat,P07.mat,P08.mat,P09.mat,P10.mat,S01.mat,S02.mat,S03.mat,S04.mat,S05.mat,S06.mat,S07.mat,S08.mat,S09.mat,S10.mat
alpha_normalized_mean,9.829053847830551e-15,7.69633127041401e-15,2.4362372297067118e-15,1.3731907856624355e-15,2.776001496741752e-14,5.895241894226954e-16,6.83019524790237e-15,5.597927848037407e-15,3.86488969652696e-13,1.7901327187288585e-16,8.53576200603959e-16,4.644873208170374e-15,4.425392833332027e-15,1.5339507028293908e-14,1.8432139096020813e-16,2.313533739846514e-15,3.345915605848949e-14,2.232078109245602e-14,1.139873698657016e-11,6.746581530663677e-15
beta_normalized_mean,7.147977373890572e-15,2.464934752915817e-15,5.365700258641962e-16,1.4112990837578056e-16,2.9994340517226865e-14,1.1858934303401494e-16,4.124676091946023e-15,1.3595877897423968e-15,3.0928888450936374e-13,5.024234203421258e-17,2.888796239621006e-16,1.6318858745141307e-16,3.740028616171097e-16,2.5877450747898656e-15,3.7225421539859336e-17,2.563031520413821e-16,2.3206824205368802e-15,6.785506158047248e-15,3.1922872323667037e-12,4.336991754541947e-15
delta_normalized_mean,1.6156644126779668e-13,4.4317628606370423e-13,1.1982182418212348e-13,1.944707853831348e-14,5.563665967206757e-13,1.1182559289819232e-14,2.0855899206813257e-13,2.2810782026715297e-13,6.9603407905600604e-12,2.241359395457395e-15,4.695675495431233e-15,1.6132026775088405e-15,4.761784766865129e-15,3.518346396173234e-14,9.855701412579982e-16,1.6524811405990501e-15,8.960410135368391e-14,2.6079496944368876e-14,2.798459985182664e-11,3.436100164701306e-14
gamma_normalized_mean,7.189416456658522e-15,1.9146328160292335e-15,3.6511233545226446e-16,5.273494657515757e-17,2.7032617550787046e-14,2.8810176115504003e-17,2.691710374438815e-15,6.953423581517185e-16,2.5764258571360535e-13,2.781524330491406e-17,1.2660673104137262e-16,2.4364392552654886e-17,7.46198416362411e-17,1.3054508053452949e-15,8.289666444624726e-18,9.094588494831026e-17,1.0427923558505925e-15,7.292984911404782e-15,4.4563049164503034e-13,3.794389919437959e-15
tita_normalized_mean,2.75136065069365e-14,1.0957086156536728e-13,8.900232349044733e-15,7.469585402176875e-15,8.202318780725955e-14,1.4499764501416197e-15,4.0122020104564775e-14,4.812527414368219e-14,1.6281494582268033e-12,7.237217135089043e-16,9.773297568422329e-16,7.765649558480512e-16,2.3702455805499846e-15,9.983314940041114e-15,3.7592076347606723e-16,9.41873058874074e-16,9.007273892454745e-15,1.085068078468738e-14,1.6232400177539395e-11,8.244627697457384e-15
alpha_normalized_std,8.601276434418848e-15,7.245699147947255e-15,1.8078683059022063e-15,1.3224458816873754e-15,1.837704878579111e-14,5.445181456897278e-16,5.564076904192932e-15,6.262231537381675e-15,4.588289957917434e-13,1.6452448860453024e-16,7.862430490439794e-16,3.170575832351916e-15,3.812965010917879e-15,1.1927646777177712e-14,1.7760581582287477e-16,3.176615129830901e-15,2.3102881135904533e-14,1.9771953253364783e-14,1.1393290592639891e-11,7.135851263830304e-15
beta_normalized_std,1.036840889069924e-14,1.9955567087453367e-15,4.019013807353245e-16,1.1778161796872667e-16,2.0051024638923415e-14,1.609343064620575e-16,2.878844324365554e-15,1.6144300707860118e-15,2.1593537813116674e-13,8.78279983243588e-17,1.7841435915567483e-16,8.233855120377301e-17,1.9670437402721124e-16,2.4371147746315237e-15,2.1498368553608417e-17,2.513845076145465e-16,1.0668886236922182e-15,3.244385038271939e-15,3.3131917456536854e-12,1.1151181265020718e-14
delta_normalized_std,2.1069882429203167e-13,3.9034341145549554e-13,1.305634933560283e-13,2.5140676114023005e-14,5.56492892123931e-13,2.0892658057260868e-14,1.9808298540653745e-13,3.6245645775902263e-13,1.2534650361479603e-11,2.163833280476833e-15,5.166451208811936e-15,3.040417290972725e-15,7.223870353797995e-15,5.5298493053444116e-14,1.7652895044253115e-15,2.2360738004028407e-15,1.1463671497549434e-13,2.5574679997988977e-14,6.57272378804269e-11,4.74510699291744e-14
gamma_normalized_std,1.575600314316059e-14,2.1244340461690774e-15,3.2499943708647414e-16,6.826292949770192e-17,2.2470100376411796e-14,3.9561942570951053e-17,2.57525832679948e-15,1.291105428953603e-15,2.1100420702001472e-13,7.906669798926541e-17,7.827301995293565e-17,1.3054564374781401e-17,1.1000403679263135e-16,1.989156984271799e-15,4.776577857316884e-18,1.5483472081001424e-16,6.555302180683109e-16,4.883094133980303e-15,2.699511088005865e-13,1.465400079119737e-14
tita_normalized_std,2.7124927487578314e-14,1.105409036855109e-13,6.849912156997272e-15,6.396895505024253e-15,5.999227515959098e-14,2.0840218520837177e-15,3.762170852747458e-14,6.531492937044768e-14,2.3013884746378836e-12,5.904274668985451e-16,7.578345772674506e-16,6.779891617520482e-16,2.165439015680621e-15,7.922286576187842e-15,5.65959108330868e-16,8.266030140144268e-16,8.781495064210452e-15,8.315752618900248e-15,1.700583125171441e-11,8.93105165347385e-15
alpha_mean,4.914526923915275e-14,3.848165635207005e-14,1.2181186148533557e-14,6.865953928312177e-15,1.3880007483708762e-13,2.947620947113477e-15,3.4150976239511846e-14,2.7989639240187034e-14,1.9324448482634803e-12,8.950663593644294e-16,4.267881003019795e-15,2.3224366040851866e-14,2.2126964166660138e-14,7.669753514146953e-14,9.216069548010406e-16,1.156766869923257e-14,1.6729578029244746e-13,1.1160390546228009e-13,5.699368493285079e-11,3.373290765331839e-14
beta_mean,1.215156153561397e-13,4.190389079956888e-14,9.121690439691335e-15,2.39920844238827e-15,5.099037887928567e-13,2.0160188315782537e-15,7.011949356308238e-14,2.3112992425620744e-14,5.257911036659183e-12,8.541198145816137e-16,4.910953607355711e-15,2.7742059866740225e-15,6.358048647490864e-15,4.399166627142772e-14,6.328321661776087e-16,4.357153584703496e-15,3.9451601149126967e-14,1.1535360468680322e-13,5.4268882950233957e-11,7.37288598272131e-14
delta_mean,6.462657650711867e-13,1.772705144254817e-12,4.792872967284939e-13,7.778831415325392e-14,2.225466386882703e-12,4.473023715927693e-14,8.342359682725303e-13,9.124312810686119e-13,2.7841363162240242e-11,8.96543758182958e-15,1.8782701981724932e-14,6.452810710035362e-15,1.9047139067460515e-14,1.4073385584692936e-13,3.942280565031993e-15,6.6099245623962004e-15,3.5841640541473564e-13,1.043179877774755e-13,1.1193839940730655e-10,1.3744400658805225e-13
gamma_mean,1.0784124684987781e-13,2.8719492240438505e-14,5.476685031783966e-15,7.910241986273634e-16,4.0548926326180573e-13,4.3215264173256e-16,4.037565561658223e-14,1.0430135372275777e-14,3.86463878570408e-12,4.172286495737108e-16,1.8991009656205892e-15,3.654658882898233e-16,1.1192976245436163e-15,1.9581762080179423e-14,1.2434499666937088e-16,1.364188274224654e-15,1.564188533775889e-14,1.0939477367107172e-13,6.6844573746754545e-12,5.691584879156939e-14
tita_mean,1.10054426027746e-13,4.382834462614691e-13,3.560092939617893e-14,2.98783416087075e-14,3.280927512290382e-13,5.799905800566479e-15,1.604880804182591e-13,1.9250109657472876e-13,6.512597832907213e-12,2.8948868540356173e-15,3.9093190273689315e-15,3.106259823392205e-15,9.480982322199938e-15,3.9933259760164455e-14,1.503683053904269e-15,3.767492235496296e-15,3.602909556981898e-14,4.340272313874952e-14,6.492960071015758e-11,3.2978510789829537e-14
alpha_std,4.300638217209424e-14,3.622849573973627e-14,9.03934152951103e-15,6.6122294084368775e-15,9.188524392895556e-14,2.722590728448639e-15,2.7820384520964662e-14,3.131115768690838e-14,2.2941449789587166e-12,8.226224430226514e-16,3.9312152452198974e-15,1.585287916175958e-14,1.9064825054589397e-14,5.963823388588856e-14,8.88029079114374e-16,1.5883075649154506e-14,1.1551440567952268e-13,9.885976626682391e-14,5.6966452963199464e-11,3.567925631915152e-14
beta_std,1.7626295114188708e-13,3.392446404867072e-14,6.832323472500517e-15,2.0022875054683535e-15,3.4086741886169807e-13,2.7358832098549766e-15,4.894035351421442e-14,2.7445311203362202e-14,3.670901428229835e-12,1.4930759715140995e-15,3.033044105646472e-15,1.3997553704641412e-15,3.3439743584625907e-15,4.14309511687359e-14,3.6547226541134308e-16,4.27353662944729e-15,1.813710660276771e-14,5.515454565062296e-14,5.632425967611265e-11,1.8957008150535222e-13
delta_std,8.427952971681267e-13,1.5613736458219821e-12,5.222539734241132e-13,1.0056270445609202e-13,2.225971568495724e-12,8.357063222904347e-14,7.923319416261498e-13,1.4498258310360905e-12,5.013860144591841e-11,8.655333121907332e-15,2.0665804835247744e-14,1.21616691638909e-14,2.889548141519198e-14,2.2119397221377646e-13,7.061158017701246e-15,8.944295201611363e-15,4.585468599019774e-13,1.0229871999195591e-13,2.629089515217076e-10,1.898042797166976e-13
gamma_std,2.363400471474089e-13,3.186651069253616e-14,4.874991556297112e-15,1.0239439424655289e-15,3.3705150564617696e-13,5.934291385642658e-16,3.8628874901992195e-14,1.9366581434304043e-14,3.1650631053002208e-12,1.1860004698389811e-15,1.1740952992940347e-15,1.95818465621721e-16,1.6500605518894701e-15,2.9837354764076983e-14,7.164866785975327e-17,2.322520812150213e-15,9.832953271024662e-15,7.324641200970455e-14,4.0492666320087965e-12,2.1981001186796059e-13
tita_std,1.0849970995031326e-13,4.421636147420436e-13,2.7399648627989087e-14,2.5587582020097012e-14,2.3996910063836394e-13,8.33608740833487e-15,1.5048683410989832e-13,2.6125971748179074e-13,9.205553898551534e-12,2.3617098675941804e-15,3.0313383090698024e-15,2.7119566470081928e-15,8.661756062722484e-15,3.168914630475137e-14,2.263836433323472e-15,3.306412056057707e-15,3.512598025684181e-14,3.326301047560099e-14,6.802332500685764e-11,3.57242066138954e-14
type,P,P,P,P,P,P,P,P,P,P,S,S,S,S,S,S,S,S,S,S
intra_mean,2.07906913126681,2.054077380265945,2.021190238948426,2.0773231988243976,2.060654250764161,2.0632901157915096,2.06186450299041,2.0925452674642155,2.08621998155375,2.068337240341841,2.1898794095322156,2.1347665375842335,2.129523767083773,2.1633863741650163,2.1387581650244574,2.147259903716334,2.1751615697040676,2.136464732991237,2.194971442750999,2.156849947285994
intra_std,0.1330947330356832,0.11897885737734984,0.1364790798299736,0.1260965436795637,0.1171769125205974,0.12273566220120355,0.12236749254414285,0.10442840379264755,0.09328923459009605,0.1176127906773126,0.055558166395415845,0.09564039527637282,0.09484534373086281,0.07554209177144125,0.10284367629505416,0.08346328014432534,0.05622741450273824,0.08232625855748246,0.04921951884983852,0.07055440380920548
inter_mean,5.124151607528211,5.123009627320565,5.12316960298003,5.123706056241672,5.129253492334547,5.124108122940048,5.130563662171336,5.121889121838775,5.122833775643764,5.126522660897105,5.125154449918341,5.125738683933832,5.129747164961444,5.124635836092951,5.121444997687713,5.124167293266077,5.127461848071696,5.130979761820631,5.124453562023324,5.124719950366395
inter_std,0.02844161036353513,0.027692533746482995,0.029121186202399216,0.02859992343150169,0.0252135632502452,0.02592134806305679,0.025346989972292278,0.026776148683685632,0.022499707998572805,0.021551147916518906,0.01828256471716654,0.028096246899467374,0.028333766342645512,0.02331783586535886,0.03017533453851051,0.02395420503243407,0.018435609745757038,0.02373681489174927,0.016314244682529115,0.01943515360035882
